article_pubyear,publisher,category_name,n_refs,n_items
2018,Elsevier,Biological Sciences,13962,4529
2019,Non-Elsevier,Chemical Sciences,47587,5521
2017,Non-Elsevier,Environmental Sciences,4781,842
2015,Non-Elsevier,Engineering,31602,6447
2017,Non-Elsevier,Engineering,36205,6980
2013,Elsevier,Medical and Health Sciences,23546,7404
2017,Non-Elsevier,Chemical Sciences,60937,6836
2016,Non-Elsevier,Medical and Health Sciences,69733,10865
2020,Non-Elsevier,Engineering,42038,7559
2020,Non-Elsevier,Education,1933,456
2018,Non-Elsevier,Biological Sciences,44985,6179
2014,Non-Elsevier,Education,653,190
2013,Non-Elsevier,Engineering,26559,5223
2017,Non-Elsevier,Information and Computing Sciences,5234,1385
2019,Non-Elsevier,Mathematical Sciences,7718,1856
2020,Non-Elsevier,Chemical Sciences,57062,6068
2019,Elsevier,Engineering,19022,5454
2018,Non-Elsevier,Physical Sciences,26767,3681
2013,Non-Elsevier,Medical and Health Sciences,67087,9941
2012,Elsevier,Psychology and Cognitive Sciences,4684,1372
2015,Non-Elsevier,Biological Sciences,46822,6240
2014,Elsevier,Environmental Sciences,1861,582
2016,Non-Elsevier,Information and Computing Sciences,4839,1271
2017,Non-Elsevier,"Commerce, Management, Tourism and Services",2173,572
2017,Elsevier,Medical and Health Sciences,25418,8372
2020,Non-Elsevier,Studies in Human Society,4878,1133
2012,Non-Elsevier,Engineering,23424,4825
2017,Non-Elsevier,Physical Sciences,28405,3876
2014,Elsevier,Medical and Health Sciences,24393,7814
2014,Non-Elsevier,Chemical Sciences,47704,5982
2013,Non-Elsevier,Built Environment and Design,199,69
2020,Non-Elsevier,Medical and Health Sciences,85142,12527
2017,Elsevier,Chemical Sciences,11520,4112
2013,Non-Elsevier,Biological Sciences,43539,5779
2019,Non-Elsevier,Medical and Health Sciences,71343,11206
2014,Non-Elsevier,Engineering,26715,5661
2018,Elsevier,Engineering,18577,5317
2013,Elsevier,Biological Sciences,13733,4369
2017,Elsevier,Engineering,17980,5573
2015,Elsevier,"Commerce, Management, Tourism and Services",1036,373
2018,Non-Elsevier,Education,1118,327
2020,Elsevier,Earth Sciences,3805,1219
2020,Elsevier,Psychology and Cognitive Sciences,5437,1911
2018,Elsevier,Medical and Health Sciences,24904,8097
2015,Non-Elsevier,Chemical Sciences,53927,6513
2020,Elsevier,Medical and Health Sciences,27948,9068
2012,Non-Elsevier,Physical Sciences,29425,4000
2012,Elsevier,Physical Sciences,4028,1737
2016,Non-Elsevier,Biological Sciences,47429,6342
2013,Non-Elsevier,Environmental Sciences,3141,617
2018,Non-Elsevier,Chemical Sciences,47242,5341
2014,Elsevier,Chemical Sciences,9724,3539
2013,Elsevier,Psychology and Cognitive Sciences,5091,1492
2016,Elsevier,Biological Sciences,14518,4698
2014,Non-Elsevier,Physical Sciences,29550,3988
2020,Elsevier,Engineering,22907,5926
2017,Elsevier,"Commerce, Management, Tourism and Services",1399,441
2014,Elsevier,Psychology and Cognitive Sciences,5471,1664
2015,Elsevier,Psychology and Cognitive Sciences,5183,1653
2019,Non-Elsevier,Engineering,33509,6759
2018,Non-Elsevier,Mathematical Sciences,7427,1811
2019,Elsevier,Biological Sciences,14020,4668
2018,Non-Elsevier,Medical and Health Sciences,69355,10887
2020,Elsevier,Biological Sciences,15467,5000
2014,Elsevier,Engineering,12261,4275
2020,Non-Elsevier,Psychology and Cognitive Sciences,14187,2761
2012,Non-Elsevier,Biological Sciences,42930,5589
2018,Non-Elsevier,Earth Sciences,9281,1613
2020,Elsevier,Studies in Human Society,1470,488
2017,Non-Elsevier,Biological Sciences,46909,6340
2018,Elsevier,"Commerce, Management, Tourism and Services",1508,477
2014,Non-Elsevier,Medical and Health Sciences,68458,10427
2017,Non-Elsevier,Psychology and Cognitive Sciences,12319,2510
2014,Non-Elsevier,Biological Sciences,46279,6134
2015,Non-Elsevier,Environmental Sciences,4052,732
2016,Non-Elsevier,Earth Sciences,8471,1518
2016,Non-Elsevier,Psychology and Cognitive Sciences,11774,2344
2012,Non-Elsevier,Medical and Health Sciences,64315,9774
2020,Elsevier,Chemical Sciences,11334,3601
2016,Non-Elsevier,Physical Sciences,29383,4109
2015,Non-Elsevier,Earth Sciences,7658,1444
2012,Elsevier,Information and Computing Sciences,1021,519
2015,Non-Elsevier,Medical and Health Sciences,69938,10776
2014,Elsevier,Earth Sciences,3208,985
2016,Elsevier,Chemical Sciences,11610,4202
2016,Elsevier,Psychology and Cognitive Sciences,5223,1680
2018,Elsevier,Psychology and Cognitive Sciences,5141,1834
2020,Non-Elsevier,Biological Sciences,54642,6902
2018,Non-Elsevier,Engineering,32071,6541
2012,Non-Elsevier,Chemical Sciences,43689,5310
2013,Elsevier,Environmental Sciences,1506,497
2013,Non-Elsevier,Chemical Sciences,44191,5408
2015,Non-Elsevier,Physical Sciences,29413,4192
2019,Elsevier,Medical and Health Sciences,23960,8027
2020,Elsevier,Information and Computing Sciences,3164,1201
2017,Elsevier,Education,278,143
2017,Elsevier,Physical Sciences,3909,1721
2017,Non-Elsevier,Medical and Health Sciences,73230,11268
2016,Non-Elsevier,Engineering,34037,6681
2016,Elsevier,Medical and Health Sciences,25295,8084
2016,Non-Elsevier,Chemical Sciences,60121,6926
2017,Non-Elsevier,Philosophy and Religious Studies,739,185
2018,Elsevier,Chemical Sciences,9457,3228
2018,Non-Elsevier,Economics,1822,587
2012,Elsevier,Medical and Health Sciences,22393,7245
2019,Non-Elsevier,Environmental Sciences,5313,930
2018,Elsevier,Information and Computing Sciences,2213,915
2020,Non-Elsevier,Physical Sciences,30372,3923
2015,Elsevier,Medical and Health Sciences,24922,7988
2013,Non-Elsevier,Psychology and Cognitive Sciences,11112,2046
2019,Non-Elsevier,Biological Sciences,47211,6305
2015,Non-Elsevier,Mathematical Sciences,7698,1647
2016,Elsevier,Physical Sciences,4069,1806
2012,Elsevier,Engineering,9309,3474
2019,Elsevier,Chemical Sciences,10193,3328
2020,Non-Elsevier,Earth Sciences,10987,1710
2012,Non-Elsevier,Agricultural and Veterinary Sciences,2139,506
2019,Non-Elsevier,Earth Sciences,8558,1541
2015,Elsevier,Physical Sciences,4330,1874
2019,Non-Elsevier,Physical Sciences,26201,3556
2016,Elsevier,Engineering,16472,5300
2019,Elsevier,Earth Sciences,3281,1072
2014,Non-Elsevier,Earth Sciences,7540,1316
2018,Elsevier,Technology,1293,430
2013,Non-Elsevier,Mathematical Sciences,7265,1522
2017,Elsevier,Biological Sciences,14483,4736
2018,Non-Elsevier,Environmental Sciences,4894,869
2018,Non-Elsevier,Information and Computing Sciences,6220,1486
2014,Elsevier,Biological Sciences,14470,4634
2017,Non-Elsevier,Studies in Creative Arts and Writing,134,38
2013,Elsevier,Earth Sciences,2906,916
2018,Non-Elsevier,Studies in Human Society,3623,864
2012,Non-Elsevier,Environmental Sciences,2975,549
2013,Non-Elsevier,Technology,4665,697
2012,Elsevier,Biological Sciences,13300,4272
2012,Non-Elsevier,Psychology and Cognitive Sciences,10079,1829
2017,Elsevier,Mathematical Sciences,2008,952
2015,Elsevier,Studies in Human Society,756,242
2018,Elsevier,Earth Sciences,3800,1162
2013,Non-Elsevier,Physical Sciences,31398,4037
2019,Non-Elsevier,Psychology and Cognitive Sciences,11812,2518
2019,Non-Elsevier,Law and Legal Studies,288,83
2019,Elsevier,Agricultural and Veterinary Sciences,1156,424
2018,Non-Elsevier,"Commerce, Management, Tourism and Services",2599,655
2015,Elsevier,Mathematical Sciences,1849,895
2018,Non-Elsevier,Psychology and Cognitive Sciences,12464,2534
2013,Non-Elsevier,Information and Computing Sciences,4242,1040
2012,Elsevier,Chemical Sciences,8809,3285
2016,Non-Elsevier,Technology,5235,830
2015,Elsevier,Engineering,14685,4988
2013,Non-Elsevier,"Commerce, Management, Tourism and Services",1613,454
2015,Non-Elsevier,Psychology and Cognitive Sciences,11902,2174
2014,Elsevier,Physical Sciences,4133,1732
2016,Non-Elsevier,History and Archaeology,580,141
2013,Elsevier,Studies in Human Society,352,161
2016,Elsevier,History and Archaeology,274,69
2018,Elsevier,Mathematical Sciences,2204,991
2012,Elsevier,Mathematical Sciences,1673,860
2020,Non-Elsevier,"Commerce, Management, Tourism and Services",3533,765
2014,Non-Elsevier,Psychology and Cognitive Sciences,12091,2244
2015,Elsevier,Biological Sciences,14817,4647
2015,Non-Elsevier,Economics,1382,462
2016,Elsevier,Economics,1333,451
2017,Non-Elsevier,Earth Sciences,8181,1417
2018,Elsevier,Studies in Human Society,1073,359
2014,Non-Elsevier,Mathematical Sciences,7109,1602
2014,Non-Elsevier,Philosophy and Religious Studies,330,131
2020,Non-Elsevier,Mathematical Sciences,9022,1902
2013,Elsevier,Engineering,11144,3863
2018,Non-Elsevier,Philosophy and Religious Studies,979,237
2020,Non-Elsevier,Built Environment and Design,1613,319
2019,Elsevier,Physical Sciences,3595,1562
2014,Non-Elsevier,Environmental Sciences,3422,690
2017,Elsevier,Environmental Sciences,2445,704
2019,Elsevier,Built Environment and Design,768,190
2019,Elsevier,Mathematical Sciences,2303,1027
2012,Non-Elsevier,Information and Computing Sciences,3726,952
2019,Non-Elsevier,Information and Computing Sciences,7567,1769
2013,Elsevier,Chemical Sciences,9087,3332
2012,Non-Elsevier,Earth Sciences,5684,1083
2016,Elsevier,"Commerce, Management, Tourism and Services",1097,382
2012,Elsevier,Environmental Sciences,1326,438
2017,Elsevier,Psychology and Cognitive Sciences,5286,1809
2020,Elsevier,Physical Sciences,3836,1618
2012,Non-Elsevier,Mathematical Sciences,7001,1564
2014,Elsevier,Information and Computing Sciences,1386,626
2012,Non-Elsevier,"Commerce, Management, Tourism and Services",1335,372
2017,Non-Elsevier,Agricultural and Veterinary Sciences,2823,604
2019,Non-Elsevier,Built Environment and Design,862,202
2018,Non-Elsevier,Technology,4569,750
2017,Non-Elsevier,Technology,5737,845
2015,Elsevier,Chemical Sciences,10680,3909
2016,Elsevier,Environmental Sciences,2491,680
2016,Non-Elsevier,"Commerce, Management, Tourism and Services",1985,537
2017,Non-Elsevier,Mathematical Sciences,7139,1722
2018,Elsevier,Environmental Sciences,2752,736
2014,Elsevier,Built Environment and Design,230,66
2017,Elsevier,Agricultural and Veterinary Sciences,1315,477
2020,Non-Elsevier,Information and Computing Sciences,9708,1950
2018,Non-Elsevier,Agricultural and Veterinary Sciences,2395,528
2013,Non-Elsevier,Earth Sciences,6834,1283
2018,Elsevier,History and Archaeology,345,91
2020,Non-Elsevier,Technology,5326,827
2017,Non-Elsevier,Economics,1920,579
2020,Non-Elsevier,Environmental Sciences,6594,1053
2016,Non-Elsevier,Environmental Sciences,4437,828
2013,Non-Elsevier,Agricultural and Veterinary Sciences,2191,512
2017,Elsevier,Built Environment and Design,574,149
2017,Elsevier,Information and Computing Sciences,1734,837
2013,Elsevier,Mathematical Sciences,1585,770
2017,Elsevier,Earth Sciences,3471,1063
2013,Non-Elsevier,Economics,1447,469
2012,Elsevier,Earth Sciences,2671,810
2020,Elsevier,Agricultural and Veterinary Sciences,1477,496
2019,Elsevier,Environmental Sciences,2863,790
2013,Non-Elsevier,History and Archaeology,317,108
2014,Non-Elsevier,Studies in Human Society,1770,478
2013,Non-Elsevier,Education,571,169
2015,Elsevier,Environmental Sciences,2109,611
2012,Non-Elsevier,Technology,4747,708
2020,Non-Elsevier,Economics,2271,639
2016,Non-Elsevier,Mathematical Sciences,6997,1667
2014,Non-Elsevier,Technology,5289,799
2015,Elsevier,Agricultural and Veterinary Sciences,1169,410
2019,Elsevier,Psychology and Cognitive Sciences,4863,1769
2019,Non-Elsevier,"Language, Communication and Culture",945,293
2019,Non-Elsevier,Education,1517,407
2012,Elsevier,Economics,778,336
2013,Elsevier,Physical Sciences,4380,1803
2014,Elsevier,Agricultural and Veterinary Sciences,962,385
2020,Elsevier,Technology,1505,462
2018,Elsevier,Education,385,182
2016,Elsevier,Earth Sciences,3823,1155
2013,Non-Elsevier,Studies in Human Society,1482,437
2016,Non-Elsevier,Economics,1502,519
2014,Elsevier,"Commerce, Management, Tourism and Services",850,319
2018,Elsevier,Economics,1506,460
2013,Non-Elsevier,Philosophy and Religious Studies,412,138
2017,Non-Elsevier,Studies in Human Society,3100,805
2014,Non-Elsevier,Agricultural and Veterinary Sciences,2311,534
2012,Elsevier,Studies in Human Society,424,148
2013,Elsevier,Education,165,78
2015,Elsevier,Built Environment and Design,314,90
2019,Non-Elsevier,Technology,4137,704
2016,Non-Elsevier,Studies in Human Society,2645,685
2015,Non-Elsevier,Technology,5675,926
2015,Non-Elsevier,Studies in Human Society,2145,553
2016,Elsevier,Studies in Human Society,909,299
2014,Elsevier,Mathematical Sciences,1789,888
2015,Non-Elsevier,Information and Computing Sciences,4633,1207
2019,Non-Elsevier,Studies in Human Society,3813,922
2017,Elsevier,Economics,1381,457
2018,Elsevier,Physical Sciences,3568,1581
2020,Elsevier,Environmental Sciences,3693,887
2017,Non-Elsevier,"Language, Communication and Culture",867,290
2012,Non-Elsevier,History and Archaeology,237,73
2019,Elsevier,Economics,1651,486
2013,Elsevier,Information and Computing Sciences,1149,532
2020,Non-Elsevier,History and Archaeology,998,209
2013,Elsevier,History and Archaeology,201,60
2018,Elsevier,Agricultural and Veterinary Sciences,1000,383
2016,Non-Elsevier,Agricultural and Veterinary Sciences,2414,574
2019,Non-Elsevier,Philosophy and Religious Studies,1045,258
2018,Non-Elsevier,Built Environment and Design,977,223
2015,Non-Elsevier,Agricultural and Veterinary Sciences,2636,541
2020,Non-Elsevier,Philosophy and Religious Studies,1126,260
2012,Non-Elsevier,Economics,1372,458
2016,Non-Elsevier,"Language, Communication and Culture",720,212
2020,Elsevier,Built Environment and Design,1183,286
2018,Non-Elsevier,"Language, Communication and Culture",978,286
2016,Elsevier,"Language, Communication and Culture",136,68
2016,Elsevier,Agricultural and Veterinary Sciences,1046,423
2016,Elsevier,Information and Computing Sciences,1630,756
2015,Elsevier,Earth Sciences,3700,1075
2018,Non-Elsevier,History and Archaeology,784,165
2015,Non-Elsevier,Education,746,219
2014,Non-Elsevier,Information and Computing Sciences,4458,1143
2020,Elsevier,Mathematical Sciences,2549,1091
2016,Elsevier,Mathematical Sciences,1940,942
2016,Elsevier,Built Environment and Design,390,104
2017,Non-Elsevier,Education,1079,314
2019,Elsevier,"Commerce, Management, Tourism and Services",1603,501
2019,Elsevier,Information and Computing Sciences,2510,1051
2016,Non-Elsevier,Philosophy and Religious Studies,565,167
2020,Elsevier,"Commerce, Management, Tourism and Services",2072,589
2020,Elsevier,Education,463,214
2015,Non-Elsevier,Law and Legal Studies,202,58
2019,Elsevier,Technology,1086,389
2019,Non-Elsevier,Economics,1948,624
2020,Elsevier,History and Archaeology,340,105
2016,Non-Elsevier,Education,965,276
2014,Non-Elsevier,History and Archaeology,264,91
2019,Non-Elsevier,"Commerce, Management, Tourism and Services",2822,680
2012,Elsevier,"Language, Communication and Culture",68,38
2013,Elsevier,Agricultural and Veterinary Sciences,1083,387
2019,Non-Elsevier,History and Archaeology,689,172
2016,Elsevier,Technology,1379,485
2014,Elsevier,Studies in Human Society,456,176
2020,Non-Elsevier,Law and Legal Studies,400,93
2015,Non-Elsevier,"Commerce, Management, Tourism and Services",1622,455
2020,Non-Elsevier,Agricultural and Veterinary Sciences,3415,673
2012,Non-Elsevier,Studies in Human Society,1404,380
2012,Non-Elsevier,Education,442,131
2014,Non-Elsevier,"Commerce, Management, Tourism and Services",1590,449
2012,Elsevier,Technology,1093,395
2015,Elsevier,Technology,1355,510
2015,Elsevier,Information and Computing Sciences,1672,726
2014,Elsevier,Economics,1059,387
2014,Non-Elsevier,Studies in Creative Arts and Writing,86,21
2014,Non-Elsevier,"Language, Communication and Culture",401,132
2018,Non-Elsevier,Studies in Creative Arts and Writing,185,42
2020,Non-Elsevier,"Language, Communication and Culture",1031,337
2014,Elsevier,Technology,1275,447
2013,Elsevier,Economics,1016,391
2019,Non-Elsevier,Agricultural and Veterinary Sciences,2669,577
2013,Elsevier,Technology,1053,387
2016,Non-Elsevier,Law and Legal Studies,221,67
2012,Non-Elsevier,Built Environment and Design,142,54
2019,Elsevier,Studies in Creative Arts and Writing,36,13
2020,Elsevier,Economics,1548,488
2015,Elsevier,Economics,1042,381
2013,Non-Elsevier,Law and Legal Studies,198,50
2019,Elsevier,Education,355,181
2016,Elsevier,Philosophy and Religious Studies,62,33
2014,Non-Elsevier,Economics,1324,452
2015,Non-Elsevier,"Language, Communication and Culture",596,204
2019,Elsevier,Law and Legal Studies,123,42
2013,Non-Elsevier,"Language, Communication and Culture",348,128
2015,Non-Elsevier,Built Environment and Design,314,109
2014,Non-Elsevier,Law and Legal Studies,174,53
2017,Elsevier,Technology,1508,520
2019,Elsevier,Philosophy and Religious Studies,129,67
2015,Elsevier,Education,229,112
2012,Elsevier,Agricultural and Veterinary Sciences,994,380
2017,Elsevier,Law and Legal Studies,33,21
2020,Elsevier,Philosophy and Religious Studies,147,66
2019,Elsevier,History and Archaeology,259,90
2017,Elsevier,"Language, Communication and Culture",149,86
2012,Non-Elsevier,Philosophy and Religious Studies,458,146
2019,Elsevier,"Language, Communication and Culture",163,88
2017,Elsevier,Studies in Human Society,775,307
2017,Non-Elsevier,Law and Legal Studies,170,53
2019,Elsevier,Studies in Human Society,1025,379
2012,Elsevier,"Commerce, Management, Tourism and Services",629,250
2013,Elsevier,"Commerce, Management, Tourism and Services",751,298
2015,Elsevier,"Language, Communication and Culture",169,85
2018,Elsevier,"Language, Communication and Culture",187,81
2018,Elsevier,Philosophy and Religious Studies,109,54
2012,Elsevier,Education,116,59
2014,Elsevier,Education,210,94
2015,Non-Elsevier,Studies in Creative Arts and Writing,85,22
2015,Elsevier,History and Archaeology,364,68
2016,Elsevier,Education,224,116
2020,Elsevier,"Language, Communication and Culture",132,72
2014,Non-Elsevier,Built Environment and Design,223,87
2015,Non-Elsevier,History and Archaeology,376,109
2018,Non-Elsevier,Law and Legal Studies,238,79
2013,Elsevier,Philosophy and Religious Studies,78,39
2012,Non-Elsevier,Studies in Creative Arts and Writing,55,21
2018,Elsevier,Built Environment and Design,1083,214
2017,Elsevier,History and Archaeology,195,64
2012,Elsevier,Law and Legal Studies,43,19
2016,Non-Elsevier,Built Environment and Design,368,116
2015,Non-Elsevier,Philosophy and Religious Studies,521,151
2012,Non-Elsevier,"Language, Communication and Culture",258,106
2017,Non-Elsevier,Built Environment and Design,522,153
2018,Elsevier,Studies in Creative Arts and Writing,22,11
2017,Elsevier,Philosophy and Religious Studies,84,54
2019,Non-Elsevier,Studies in Creative Arts and Writing,168,47
2014,Elsevier,History and Archaeology,124,43
2012,Elsevier,History and Archaeology,153,41
2014,Elsevier,Law and Legal Studies,46,20
2016,Elsevier,Studies in Creative Arts and Writing,31,11
2015,Elsevier,Studies in Creative Arts and Writing,9,6
2017,Non-Elsevier,History and Archaeology,410,134
2015,Elsevier,Law and Legal Studies,49,21
2016,Non-Elsevier,Studies in Creative Arts and Writing,162,37
2012,Non-Elsevier,Law and Legal Studies,147,51
2013,Elsevier,"Language, Communication and Culture",68,32
2020,Elsevier,Law and Legal Studies,111,43
2013,Non-Elsevier,Studies in Creative Arts and Writing,61,18
2013,Elsevier,Built Environment and Design,121,51
2012,Elsevier,Philosophy and Religious Studies,69,36
2020,Non-Elsevier,Studies in Creative Arts and Writing,240,62
2012,Elsevier,Built Environment and Design,93,42
2015,Elsevier,Philosophy and Religious Studies,84,42
2016,Elsevier,Law and Legal Studies,63,31
2014,Elsevier,Philosophy and Religious Studies,46,28
2014,Elsevier,"Language, Communication and Culture",74,45
2020,Elsevier,Studies in Creative Arts and Writing,31,16
2013,Elsevier,Studies in Creative Arts and Writing,13,10
2012,Elsevier,Studies in Creative Arts and Writing,1,1
2018,Elsevier,Law and Legal Studies,82,34
2017,Elsevier,Studies in Creative Arts and Writing,24,11
2014,Elsevier,Studies in Creative Arts and Writing,14,7
2013,Elsevier,Law and Legal Studies,33,18
